timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-12-04T08:06:04,gemma_inference,0fa8d8d4-1f79-499a-a63e-2ea0de3d654a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.73004388300069,1.2445529699403185e-06,2.631165800412801e-07,8.920000000000002,0.0,3.0,1.0404529158292038e-05,0.0,2.250054259167579e-06,1.2654583417459616e-05,Brazil,BRA,rio grande do norte,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-35.2235,-5.8111,7.85919189453125,machine,N,1.0
2025-12-04T08:06:16,gemma_inference,70634fb5-9798-4555-925b-9fb84d0db863,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.814265188999343,1.2483798914968371e-06,2.593085013990092e-07,5.008,0.0,3.0,1.0371326811633888e-05,0.0,2.322168648333142e-06,1.2693495459967026e-05,Brazil,BRA,rio grande do norte,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-35.2235,-5.8111,7.85919189453125,machine,N,1.0
2025-12-04T08:06:28,gemma_inference,2a5e798a-7355-4205-8f0a-d4061f404bab,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.958652533000532,1.3253692223343783e-06,2.672841489727017e-07,10.056,0.0,3.0,1.1029636299541752e-05,0.0,2.4466847474991485e-06,1.34763210470409e-05,Brazil,BRA,rio grande do norte,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-35.2235,-5.8111,7.85919189453125,machine,N,1.0
2025-12-04T08:06:40,gemma_inference,c77d8977-9e86-4c2e-a89d-e127c053d88a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.632254185999955,1.182867332048096e-06,2.553545821434134e-07,4.0,0.0,3.0,9.859954834337404e-06,0.0,2.1674105624992994e-06,1.20273653968367e-05,Brazil,BRA,rio grande do norte,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-35.2235,-5.8111,7.85919189453125,machine,N,1.0
2025-12-04T08:06:53,gemma_inference,970ce3e0-40d3-45c8-9a3d-4086f25f0efe,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.849890628000139,1.2599087161225609e-06,2.597808513141845e-07,5.952000000000001,0.0,3.0,1.0473795241587486e-05,0.0,2.3369250183319915e-06,1.281072025991948e-05,Brazil,BRA,rio grande do norte,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-35.2235,-5.8111,7.85919189453125,machine,N,1.0
2025-12-04T08:07:06,gemma_inference,093117f2-8246-4612-9ae2-d484a6993281,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.732962009000403,1.2276895506713154e-06,2.593913807752288e-07,4.688,0.0,3.0,1.0232616084493286e-05,0.0,2.2505005083333647e-06,1.248311659282665e-05,Brazil,BRA,rio grande do norte,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-35.2235,-5.8111,7.85919189453125,machine,N,1.0
2025-12-04T08:07:20,gemma_inference,aad15d71-924f-44b5-82b3-89ae1fdc56a9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.561436878999302,1.4101003134651768e-06,2.535496390851609e-07,5.36,0.0,3.0,1.184280666798207e-05,0.0,2.4950579908333257e-06,1.4337864658815398e-05,Brazil,BRA,rio grande do norte,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-35.2235,-5.8111,7.85919189453125,machine,N,1.0
2025-12-04T08:07:31,gemma_inference,452eee10-4ce9-4270-a8e6-4ddf0d67b888,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.133043918000112,1.3075294417079054e-06,3.163599196256762e-07,6.896,0.0,3.0,1.0708213493754444e-05,0.0,2.5867131108323823e-06,1.3294926604586829e-05,Brazil,BRA,rio grande do norte,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-35.2235,-5.8111,7.85919189453125,machine,N,1.0
2025-12-04T08:07:44,gemma_inference,7531d588-1632-474c-88ae-7e9be008ee8b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.666315996999401,1.2003253509109556e-06,2.572319045008536e-07,4.944000000000002,0.0,3.0,9.994544251076067e-06,0.0,2.2103338441669013e-06,1.2204878095242969e-05,Brazil,BRA,rio grande do norte,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-35.2235,-5.8111,7.85919189453125,machine,N,1.0
2025-12-04T08:07:57,gemma_inference,9717e53c-08e7-45a4-bd3f-8c3bbedb482d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.123427448000257,1.1930784749659669e-06,2.893414495614747e-07,5.664,0.0,3.0,9.554909489696923e-06,0.0,2.5762825524998333e-06,1.213119204219676e-05,Brazil,BRA,rio grande do norte,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-35.2235,-5.8111,7.85919189453125,machine,N,1.0
2025-12-04T08:08:09,gemma_inference,54c01af5-8fd8-440e-827c-9a4f5d4cf83e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.9846551529999488,1.1290629649758792e-06,2.8335274236362346e-07,9.84,0.0,3.0,9.41686751128794e-06,0.0,2.0634164291671672e-06,1.1480283940455107e-05,Brazil,BRA,rio grande do norte,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-35.2235,-5.8111,7.85919189453125,machine,N,1.0
2025-12-04T08:08:21,gemma_inference,e2a9b82b-bf74-48d4-90b6-cc02f3ec469a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.117122529999506,1.1651139661364368e-06,2.829922980544805e-07,0.0,0.0,3.0,9.278486142871694e-06,0.0,2.5683634741661384e-06,1.1846849617037832e-05,Brazil,BRA,rio grande do norte,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-35.2235,-5.8111,7.85919189453125,machine,N,1.0
2025-12-04T08:08:34,gemma_inference,408224cb-0331-4e5a-b16a-411977a6de1d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.719047358999887,1.2320118148455285e-06,2.610721446768083e-07,5.824,0.0,3.0,1.0274307121660902e-05,0.0,2.252758144999613e-06,1.2527065266660515e-05,Brazil,BRA,rio grande do norte,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-35.2235,-5.8111,7.85919189453125,machine,N,1.0
2025-12-04T08:08:46,gemma_inference,a2b9e0a8-2eb2-4eb5-89f1-cc40474aea2c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.605997921999915,1.2055022659148498e-06,2.617244484972376e-07,9.8,0.0,3.0,1.010019887063335e-05,0.0,2.157317966667354e-06,1.2257516837300706e-05,Brazil,BRA,rio grande do norte,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-35.2235,-5.8111,7.85919189453125,machine,N,1.0
2025-12-04T08:08:59,gemma_inference,08734ccf-d4c0-4a98-8b79-f07461107574,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.590836438999759,1.1835358419821875e-06,2.5780396616352853e-07,5.744,0.0,3.0,9.893734259097912e-06,0.0,2.140428529999857e-06,1.203416278909777e-05,Brazil,BRA,rio grande do norte,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-35.2235,-5.8111,7.85919189453125,machine,N,1.0
2025-12-04T08:09:12,gemma_inference,78f72397-976c-4b76-8289-d991cb8f6c00,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.505473647000144,1.53266547171621e-06,3.401785454314435e-07,10.96,0.0,3.0,1.2692548085510445e-05,0.0,2.8915560316674296e-06,1.5584104117177877e-05,Brazil,BRA,rio grande do norte,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-35.2235,-5.8111,7.85919189453125,machine,N,1.0
2025-12-04T08:09:25,gemma_inference,bbcbec7d-ca42-44cb-9abc-03c2456cafce,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.717051223000453,1.1975262536479614e-06,2.538717934222964e-07,5.68,0.0,3.0,9.939032103567186e-06,0.0,2.237384840833936e-06,1.217641694440112e-05,Brazil,BRA,rio grande do norte,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-35.2235,-5.8111,7.85919189453125,machine,N,1.0
2025-12-04T08:09:39,gemma_inference,1a208ff7-a824-4f34-9f9a-4ef7aa4abe71,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.695066284999484,1.1776840498077048e-06,2.508343819490579e-07,5.008,0.0,3.0,9.735052553710857e-06,0.0,2.2396093591669344e-06,1.197466191287779e-05,Brazil,BRA,rio grande do norte,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-35.2235,-5.8111,7.85919189453125,machine,N,1.0
2025-12-04T08:09:51,gemma_inference,e490a6a5-ae75-481e-81d7-16ef3d430d09,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.106582559000344,1.2439565733205552e-06,3.029177072293826e-07,4.336,0.0,3.0,1.007168652657248e-05,0.0,2.5768327449994407e-06,1.264851927157192e-05,Brazil,BRA,rio grande do norte,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-35.2235,-5.8111,7.85919189453125,machine,N,1.0
2025-12-04T08:10:04,gemma_inference,c0f36543-9f55-4112-87d4-df15a3b848b6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.622225996999987,1.1993239279985777e-06,2.5946890714062614e-07,9.288,0.0,3.0,1.0020885322159832e-05,0.0,2.1738103299996208e-06,1.2194695652159452e-05,Brazil,BRA,rio grande do norte,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-35.2235,-5.8111,7.85919189453125,machine,N,1.0
2025-12-04T08:10:17,gemma_inference,9b7669cc-95b7-48c0-bd55-fae335b4d1e8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.221511558999737,1.2726516727529866e-06,3.0146824306091304e-07,7.152,0.0,3.0,1.0290206797843404e-05,0.0,2.650083525833604e-06,1.294029032367701e-05,Brazil,BRA,rio grande do norte,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-35.2235,-5.8111,7.85919189453125,machine,N,1.0
2025-12-04T08:10:30,gemma_inference,edabaa47-a29c-4119-8a9d-2b9a58a58dca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.21268786499968,1.1775428863584905e-06,2.795229373963076e-07,0.0,0.0,3.0,9.300726938129116e-06,0.0,2.672499628333753e-06,1.1973226566462869e-05,Brazil,BRA,rio grande do norte,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-35.2235,-5.8111,7.85919189453125,machine,N,1.0
2025-12-04T08:10:43,gemma_inference,2e3c8e6d-e5a8-4521-95ea-795200144a1f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.780402170000343,1.208386647330632e-06,2.5277928600106575e-07,5.712000000000001,0.0,3.0,9.993966179438258e-06,0.0,2.292878975833142e-06,1.2286845155271402e-05,Brazil,BRA,rio grande do norte,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-35.2235,-5.8111,7.85919189453125,machine,N,1.0
2025-12-04T08:10:54,gemma_inference,efeadf29-08a1-4294-b3a5-bcecc12a6a62,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.09786247699958,1.2373542963466072e-06,3.019511521656987e-07,4.16,0.0,3.0,1.0029829001380658e-05,0.0,2.551558483332883e-06,1.258138748471354e-05,Brazil,BRA,rio grande do norte,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-35.2235,-5.8111,7.85919189453125,machine,N,1.0
2025-12-04T08:11:06,gemma_inference,a9c39839-d6bf-464f-b864-e8162b90ccff,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.082999326999925,1.1139545788437177e-06,2.728275195828212e-07,0.0,0.0,3.0,8.76220753045459e-06,0.0,2.564454718332551e-06,1.132666224878714e-05,Brazil,BRA,rio grande do norte,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-35.2235,-5.8111,7.85919189453125,machine,N,1.0
2025-12-04T08:11:19,gemma_inference,208a8deb-4ce0-4537-8e9b-01555e4d65ae,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.208095629000127,1.3258514211003602e-06,3.150715996003617e-07,8.656,0.0,3.0,1.0816014366178116e-05,0.0,2.66520966583433e-06,1.3481224032012448e-05,Brazil,BRA,rio grande do norte,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-35.2235,-5.8111,7.85919189453125,machine,N,1.0
2025-12-04T08:11:32,gemma_inference,8ba341d6-0a69-4b0d-b971-1d6032549684,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.223722333999831,1.162786454443174e-06,2.7529898096829306e-07,0.0,0.0,3.0,9.148679079786896e-06,0.0,2.674504456667061e-06,1.1823183536453956e-05,Brazil,BRA,rio grande do norte,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-35.2235,-5.8111,7.85919189453125,machine,N,1.0
2025-12-04T08:11:44,gemma_inference,cec40203-fa60-4ca8-b20a-3ae661e8522b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.221472984999309,1.3393019951284203e-06,3.172594020825268e-07,8.736,0.0,3.0,1.0933758375074472e-05,0.0,2.684230756666087e-06,1.361798913174056e-05,Brazil,BRA,rio grande do norte,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-35.2235,-5.8111,7.85919189453125,machine,N,1.0
2025-12-04T08:11:58,gemma_inference,dcdde00b-17db-452c-9cea-75051aa7b045,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.123015818999193,1.1418421102136754e-06,2.769434220824412e-07,0.0,0.0,3.0,9.024390652399649e-06,0.0,2.585831316666069e-06,1.161022196906572e-05,Brazil,BRA,rio grande do norte,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-35.2235,-5.8111,7.85919189453125,machine,N,1.0
2025-12-04T08:12:10,gemma_inference,a8ebd97b-6449-47de-ac7d-74beeba773fa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.1030462480002825,1.2764398239444368e-06,3.110956462083605e-07,6.128000000000001,0.0,3.0,1.040849258925103e-05,0.0,2.5703155608327205e-06,1.297880815008375e-05,Brazil,BRA,rio grande do norte,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-35.2235,-5.8111,7.85919189453125,machine,N,1.0
2025-12-04T08:12:23,gemma_inference,0f2fda0f-bc35-423b-a868-648bc54e0ad9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.763939781999397,1.25733266396235e-06,2.6392706908538104e-07,9.192,0.0,3.0,1.0494227445261325e-05,0.0,2.2902995808332586e-06,1.278452702609458e-05,Brazil,BRA,rio grande do norte,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-35.2235,-5.8111,7.85919189453125,machine,N,1.0
2025-12-04T08:12:37,gemma_inference,8e9bcf86-a7b4-43a4-8d83-2907ef56c532,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.718838703000074,1.2351165365823382e-06,2.6174163058319706e-07,8.792,0.0,3.0,1.0323603570329374e-05,0.0,2.235030429165666e-06,1.255863399949504e-05,Brazil,BRA,rio grande do norte,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-35.2235,-5.8111,7.85919189453125,machine,N,1.0
2025-12-04T08:12:49,gemma_inference,7b612714-ba81-4afa-94f9-fff82eda2e9f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.231284307000351,1.1852261290851083e-06,2.801102556791654e-07,0.0,0.0,3.0,9.38026745684542e-06,0.0,2.671082129166583e-06,1.2051349586012e-05,Brazil,BRA,rio grande do norte,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-35.2235,-5.8111,7.85919189453125,machine,N,1.0
2025-12-04T08:13:02,gemma_inference,7c8025dc-503c-44da-b769-a43ca9aff56c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.248903787999552,1.1477357630686557e-06,2.701251476463832e-07,0.0,0.0,3.0,8.979722625303704e-06,0.0,2.690425858332522e-06,1.1670148483636226e-05,Brazil,BRA,rio grande do norte,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-35.2235,-5.8111,7.85919189453125,machine,N,1.0
2025-12-04T08:13:15,gemma_inference,0af3791d-9397-452a-a0ff-1dc42ce45c64,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.203285743999913,1.1463552151448465e-06,2.727283570433536e-07,0.0,0.0,3.0,9.000020174433498e-06,0.0,2.6560909325015324e-06,1.165611110693503e-05,Brazil,BRA,rio grande do norte,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-35.2235,-5.8111,7.85919189453125,machine,N,1.0
2025-12-04T08:13:28,gemma_inference,f6fe8b3f-cdb7-43a9-b393-94a6cb89dba2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.248084220999772,1.340675229990254e-06,3.155952566483559e-07,7.104,0.0,3.0,1.0937444661910724e-05,0.0,2.69450748750008e-06,1.3631952149410806e-05,Brazil,BRA,rio grande do norte,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-35.2235,-5.8111,7.85919189453125,machine,N,1.0
2025-12-04T08:13:40,gemma_inference,793bba7c-3639-4b51-97c0-ad6fc89491e1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.150208955999915,1.199494461642946e-06,2.890202576207276e-07,0.0,0.0,3.0,9.591860089816935e-06,0.0,2.604569544165922e-06,1.2196429633982856e-05,Brazil,BRA,rio grande do norte,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-35.2235,-5.8111,7.85919189453125,machine,N,1.0
2025-12-04T08:13:53,gemma_inference,1c6d578f-a4af-4655-9196-8eab89ad8fc1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.206785301999844,1.3630688126409152e-06,3.240167288767821e-07,8.527999999999999,0.0,3.0,1.1196364717590958e-05,0.0,2.6632848191654074e-06,1.3859649536756364e-05,Brazil,BRA,rio grande do norte,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-35.2235,-5.8111,7.85919189453125,machine,N,1.0
2025-12-04T08:14:12,gemma_inference,b7c26d08-e61c-444e-a2ef-8afe7230921b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.206716413999857,3.0797901450763367e-08,7.321126127796171e-09,7.184,0.0,3.0,1.0307869501403232e-05,0.0,2.6475654249990536e-06,1.2955434926402283e-05,Canada,CAN,quebec,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-71.2,46.8,7.85919189453125,machine,N,1.0
2025-12-04T08:14:44,gemma_inference,4d528583-8981-4d5c-92e5-252f9fc5afcb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.747864273000232,3.0488407677381395e-08,6.42149942043634e-09,9.368000000000002,0.0,3.0,1.0563793587510712e-05,0.0,2.2614497916659576e-06,1.282524337917667e-05,Canada,CAN,quebec,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-71.2,46.8,7.85919189453125,machine,N,1.0
2025-12-04T08:15:01,gemma_inference,fd4b5f60-3cb0-47c2-9f49-db3670b37369,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.894497326000419,1.055364647745076e-06,2.709886692434624e-07,5.088,0.0,3.0,8.75081019728185e-06,0.0,1.9801111000000067e-06,1.0730921297281856e-05,Brazil,BRA,rio grande do norte,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-35.2235,-5.8111,7.85919189453125,machine,N,1.0
2025-12-04T08:15:08,gemma_inference,9531b7d7-02ee-4478-a71e-aefc5ee9ae8c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.219009364000158,1.2994355763099654e-06,3.0799542361715337e-07,7.232,0.0,3.0,1.0564336370668978e-05,0.0,2.6482920133344127e-06,1.3212628384003387e-05,Brazil,BRA,rio grande do norte,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-35.2235,-5.8111,7.85919189453125,machine,N,1.0
2025-12-04T08:15:19,gemma_inference,aeb0942d-7f3c-4d26-a2d2-357ae51fbcd8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.707424299000195,1.2237674156518811e-06,2.5996539464517693e-07,8.943999999999999,0.0,3.0,1.020469429054694e-05,0.0,2.2385421316668422e-06,1.2443236422213784e-05,Brazil,BRA,rio grande do norte,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-35.2235,-5.8111,7.85919189453125,machine,N,1.0
2025-12-04T08:15:30,gemma_inference,67562f06-a27e-466b-93ba-33a945956c63,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.208676782000111,1.1494680157136931e-06,2.731186249867888e-07,0.0,0.0,3.0,9.028178054297925e-06,0.0,2.659583930833378e-06,1.1687761985131302e-05,Brazil,BRA,rio grande do norte,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-35.2235,-5.8111,7.85919189453125,machine,N,1.0
2025-12-04T08:15:43,gemma_inference,6db2234e-73e2-4f60-b4d0-0222a98fac4e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.320215791999544,1.1677355284823636e-06,2.702956483435045e-07,0.0,0.0,3.0,9.12576111395742e-06,0.0,2.747744483333463e-06,1.187350559729088e-05,Brazil,BRA,rio grande do norte,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-35.2235,-5.8111,7.85919189453125,machine,N,1.0
2025-12-04T08:15:56,gemma_inference,e35a8927-6dc5-48bf-a595-1ca2cd742114,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.127349554999455,1.1314301826565095e-06,2.741299634497905e-07,0.0,0.0,3.0,8.917194989690838e-06,0.0,2.587158760832911e-06,1.1504353750523747e-05,Brazil,BRA,rio grande do norte,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-35.2235,-5.8111,7.85919189453125,machine,N,1.0
2025-12-04T08:16:09,gemma_inference,24988280-1865-4df9-b63a-ebbe302fa916,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.239450860000034,1.1866184064757912e-06,2.798990826080201e-07,0.0,0.0,3.0,9.370692876804944e-06,0.0,2.694813350833556e-06,1.20655062276385e-05,Brazil,BRA,rio grande do norte,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-35.2235,-5.8111,7.85919189453125,machine,N,1.0
2025-12-04T08:16:21,gemma_inference,69759a63-0c4e-4ecb-aca4-639d1d2a5c41,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.105913282000074,1.1360114500200076e-06,2.76676922281864e-07,0.0,0.0,3.0,9.001351343129887e-06,0.0,2.5495846191673385e-06,1.1550935962297225e-05,Brazil,BRA,rio grande do norte,,,Linux-6.12.25+rpt-rpi-2712-aarch64-with-glibc2.36,3.11.2,3.0.2,4,Cortex-A76,,,-35.2235,-5.8111,7.85919189453125,machine,N,1.0
